8351.935018 	1.701005 
8352.304824 	1.718956 
8352.645995 	1.746297 
8352.964258 	1.767188 
8353.291152 	1.787626 
8353.663961 	1.806722 
8354.068358 	1.809282 
8354.472799 	1.816120 
8354.669299 	1.819919 
8354.865809 	1.823722 
8355.402320 	1.810569 
8355.890125 	1.800017 
8356.225888 	1.783556 
8356.604733 	1.778601 
8357.015192 	1.765657 
8357.216133 	1.762004 
8357.417085 	1.758355 
8357.807536 	1.743441 
8358.338731 	1.735700 
8358.824052 	1.724247 
8359.165825 	1.720130 
8359.550716 	1.703513 
8359.961502 	1.694504 
8360.161166 	1.691028 
8360.360841 	1.687556 
8360.742983 	1.673154 
8361.102175 	1.665008 
8361.590732 	1.645380 
8362.099475 	1.630229 
8362.493296 	1.621037 
8362.700284 	1.620602 
8362.907283 	1.620169 
8363.306941 	1.612725 
8363.686511 	1.611894 
8364.040237 	1.607804 
8364.530620 	1.599244 
8365.052711 	1.598037 
8365.252650 	1.598424 
8365.452600 	1.598813 
8365.866919 	1.597267 
8366.264018 	1.593243 
8366.641013 	1.593243 
8366.986386 	1.599674 
8367.471402 	1.596859 
8367.819731 	1.598447 
8368.005424 	1.599634 
8368.408511 	1.606996 
8368.814521 	1.614324 
8369.209056 	1.621758 
8369.580591 	1.630873 
8369.923357 	1.640057 
8370.245990 	1.646864 
8370.580175 	1.659658 
8370.957610 	1.670724 
8371.369662 	1.687049 
8371.775997 	1.691444 
8372.170847 	1.708410 
8372.536913 	1.721142 
8372.874188 	1.731087 
8373.194194 	1.754290 
8373.537295 	1.762240 
8373.926565 	1.774871 
8374.338948 	1.786917 
8374.742723 	1.807238 
8375.129236 	1.820509 
8375.489824 	1.823089 
8375.818712 	1.839091 
8376.138972 	1.861331 
8376.485231 	1.869786 
8376.880582 	1.877889 
8377.290407 	1.888841 
8377.691618 	1.896313 
8378.075550 	1.903080 
8378.430651 	1.894698 
8378.759799 	1.911766 
8379.083201 	1.907931 
8379.441286 	1.900341 
8379.839841 	1.903317 
8380.255769 	1.892564 
8380.654411 	1.890144 
8381.032872 	1.885618 
8381.382477 	1.875843 
8381.708997 	1.873010 
8382.038436 	1.850381 
8382.408367 	1.846364 
8382.813021 	1.832782 
8383.226392 	1.817015 
8383.619570 	1.800663 
8383.992550 	1.786162 
8384.336650 	1.773425 
8384.657646 	1.763991 
8384.990239 	1.741827 
8385.366249 	1.737016 
8385.774118 	1.716850 
8386.570701 	1.697422 
8387.987806 	1.654472 
8389.887130 	1.615529 
8391.715566 	1.592192 
8393.547221 	1.587691 
8395.623316 	1.588600 
8397.465117 	1.581471 
8399.315572 	1.573405 
8401.389464 	1.571434 
8403.216583 	1.581736 
8405.071933 	1.598939 
8406.978829 	1.616544 
8408.788897 	1.626857 
8410.662748 	1.642961 
8412.555606 	1.667643 
8414.374795 	1.692256 
8416.445705 	1.719753 
8418.335515 	1.744185 
8420.160101 	1.773225 
8422.233540 	1.808289 
8424.118242 	1.842483 
8425.937808 	1.868317 
8427.848369 	1.884265 
8429.713073 	1.883866 
8431.555862 	1.860862 
8433.470467 	1.829441 
8435.309244 	1.792219 
8437.177082 	1.753339 
8439.270831 	1.709413 
8441.308396 	1.667783 
8443.162776 	1.642329 
8445.087436 	1.620573 
8446.928395 	1.592354 
8448.808504 	1.554942 
8450.720757 	1.518578 
8452.553879 	1.486616 
8454.468630 	1.465137 
8456.370798 	1.456638 
8458.210219 	1.462351 
8460.319083 	1.480011 
8462.607384 	1.507254 
8464.860145 	1.539577 
8467.312131 	1.573169 
8469.966408 	1.599319 
8472.622135 	1.605538 
8475.272540 	1.595931 
8477.933282 	1.586977 
8480.595480 	1.597233 
8483.249802 	1.642437 
8485.909389 	1.710456 
8488.573400 	1.773264 
8491.230366 	1.810224 
8493.901113 	1.827125 
8496.580559 	1.830798 
8499.252960 	1.819296 
8501.936203 	1.791656 
8504.627748 	1.742969 
8507.312672 	1.679913 
8509.997793 	1.604228 
8512.490178 	1.527250 
8514.975935 	1.453757 
8517.657932 	1.393450 
8520.353393 	1.361403 
8523.047770 	1.363148 
8525.742774 	1.391365 
8528.446991 	1.434964 
8531.146690 	1.478249 
8533.834553 	1.517017 
8536.530771 	1.545940 
8539.228040 	1.559471 
8541.923347 	1.563499 
8544.628323 	1.557348 
8547.335222 	1.548060 
8550.039298 	1.538068 
8552.756094 	1.525779 
8555.475692 	1.509124 
8557.996138 	1.495724 
8560.504687 	1.490116 
8563.222019 	1.503048 
8565.936085 	1.532480 
8568.863841 	1.569711 
8571.985477 	1.601539 
8575.295263 	1.621761 
8578.800194 	1.631082 
8582.300550 	1.623155 
8585.618341 	1.599696 
8588.936379 	1.560017 
8592.455182 	1.508903 
8595.784327 	1.461575 
8599.111688 	1.423469 
8602.431894 	1.398292 
8605.773626 	1.387626 
8609.290856 	1.385557 
8612.818474 	1.385706 
8616.159003 	1.384973 
8619.491580 	1.383782 
8623.046704 	1.382098 
8626.390816 	1.382699 
8629.749573 	1.386512 
8633.101952 	1.394813 
8636.464802 	1.404619 
8640.025307 	1.413236 
8643.380822 	1.417787 
8646.748466 	1.421571 
8650.316053 	1.424494 
8653.694100 	1.428478 
8657.076481 	1.433994 
8660.660866 	1.441270 
8664.044282 	1.447322 
8667.436626 	1.449427 
8671.017099 	1.441928 
8674.409699 	1.427639 
8677.791557 	1.410787 
8681.385422 	1.388650 
8684.792705 	1.371107 
8688.187403 	1.356425 
8691.803440 	1.349033 
8695.207447 	1.347430 
8698.630311 	1.346850 
8702.041299 	1.341582 
8705.666412 	1.329660 
8709.685832 	1.308734 
8713.730522 	1.292718 
8717.789824 	1.286869 
8722.003946 	1.284985 
8726.269661 	1.282676 
8730.326186 	1.281734 
8734.366635 	1.282050 
8738.416970 	1.284487 
8742.499131 	1.286226 
8746.760455 	1.288264 
8751.018718 	1.290955 
8755.109245 	1.293238 
8759.187133 	1.294122 
8763.452139 	1.294592 
8767.548872 	1.295137 
8771.656213 	1.293935 
8775.931273 	1.289926 
8780.038515 	1.282042 
8784.154536 	1.271045 
8788.458787 	1.256144 
8792.762036 	1.243781 
8796.906497 	1.235012 
8801.017916 	1.228713 
8805.120708 	1.226606 
8809.254574 	1.224102 
8813.602326 	1.220756 
8817.916007 	1.216199 
8822.059049 	1.209362 
8826.215835 	1.200028 
8830.556825 	1.191149 
8834.914776 	1.184615 
8839.087661 	1.178671 
8843.252225 	1.173574 
8847.397020 	1.167198 
8851.591197 	1.162349 
8855.777050 	1.158336 
8860.157388 	1.156927 
8864.560294 	1.155235 
8868.778491 	1.155885 
8873.169502 	1.156815 
8877.820776 	1.158039 
8882.671020 	1.160412 
8887.520866 	1.161118 
8892.384071 	1.159921 
8897.236127 	1.154518 
8902.116338 	1.145192 
8906.974406 	1.134040 
8911.870633 	1.124647 
8916.730953 	1.116016 
8921.434321 	1.109634 
8926.306432 	1.104343 
8931.231536 	1.098612 
8936.119145 	1.093821 
8941.050229 	1.090425 
8945.954710 	1.085079 
8950.885903 	1.079769 
8955.805103 	1.074321 
8960.739505 	1.069256 
8965.676222 	1.063062 
8970.606794 	1.057288 
8975.565601 	1.052280 
8980.502493 	1.048682 
8985.484253 	1.044616 
8990.435627 	1.042883 
8995.442171 	1.039221 
9000.400837 	1.036200 
9005.416371 	1.033883 
9010.387149 	1.031076 
9015.413112 	1.028567 
9020.396172 	1.025512 
9025.429059 	1.021633 
9030.433256 	1.017154 
9035.471378 	1.012697 
9040.495402 	1.007741 
9045.531606 	1.002537 
9050.573346 	0.997388 
9055.613214 	0.991979 
9060.675237 	0.986919 
9065.718561 	0.981431 
9071.015723 	0.976574 
9076.290680 	0.971626 
9081.806744 	0.965988 
9087.562521 	0.960430 
9093.072947 	0.955294 
9098.642820 	0.949528 
9104.199942 	0.944379 
9109.759169 	0.939316 
9115.574546 	0.934256 
9121.124770 	0.928602 
9126.724841 	0.924222 
9132.320195 	0.920532 
9137.910144 	0.916590 
9143.554185 	0.913125 
9149.157639 	0.909615 
9155.036552 	0.905894 
9160.699836 	0.900897 
9166.325761 	0.897118 
9172.008113 	0.891979 
9177.654972 	0.887055 
9183.331575 	0.882989 
9189.017288 	0.879059 
9194.675248 	0.874804 
9200.389867 	0.870561 
9206.064396 	0.865263 
9211.778147 	0.860815 
9217.734360 	0.855431 
9223.435863 	0.850494 
9229.189862 	0.845178 
9234.930000 	0.840434 
9240.667924 	0.835464 
9246.659006 	0.830230 
9252.396277 	0.825731 
9258.170563 	0.820942 
9263.941490 	0.815730 
9269.695906 	0.811850 
9275.731843 	0.806909 
9281.501693 	0.802535 
9287.296434 	0.798589 
9293.119138 	0.794463 
9298.911269 	0.790786 
9305.219852 	0.786287 
9311.535324 	0.782002 
9317.828051 	0.777423 
9324.147239 	0.772905 
9330.493508 	0.767950 
9336.835750 	0.764106 
9342.932589 	0.758968 
9349.300633 	0.754140 
9355.910829 	0.749337 
9362.280290 	0.744940 
