8999.595748 	0.133173 
8999.985337 	0.162961 
9000.351246 	0.191231 
9000.690080 	0.218141 
9001.005221 	0.238395 
9001.320387 	0.250004 
9001.655912 	0.254179 
9002.038920 	0.251433 
9002.445693 	0.239308 
9002.849116 	0.221789 
9003.245799 	0.201504 
9003.618783 	0.178918 
9003.971455 	0.154706 
9004.293633 	0.134305 
9004.605662 	0.114725 
9004.938067 	0.095976 
9005.304422 	0.083129 
9005.708130 	0.069022 
9006.111877 	0.056305 
9006.508878 	0.044131 
9006.888949 	0.032431 
9007.245298 	0.019207 
9007.577919 	0.007905 
9007.886805 	-0.005369 
9008.209294 	-0.016394 
9008.555574 	-0.026918 
9008.949418 	-0.035434 
9009.353487 	-0.040822 
9009.757597 	-0.044416 
9010.148161 	-0.044524 
9010.514986 	-0.046820 
9010.858065 	-0.043555 
9011.173995 	-0.042491 
9011.489949 	-0.038919 
9011.826315 	-0.036824 
9012.206883 	-0.032058 
9012.614675 	-0.028056 
9013.022507 	-0.022812 
9013.420183 	-0.017534 
9013.794101 	-0.011878 
9014.147656 	-0.005742 
9014.470641 	0.002874 
9014.783452 	0.011570 
9015.109888 	0.019951 
9015.473760 	0.030375 
9015.878477 	0.040173 
9016.279833 	0.051532 
9016.681229 	0.062600 
9017.062252 	0.073541 
9017.422895 	0.086974 
9017.756349 	0.096662 
9018.069412 	0.106088 
9018.389305 	0.117886 
9018.733048 	0.127107 
9019.127878 	0.137394 
9019.536363 	0.147701 
9019.941485 	0.158458 
9020.336432 	0.167982 
9020.704176 	0.176378 
9021.048114 	0.185926 
9021.364836 	0.194740 
9021.681582 	0.205387 
9022.018790 	0.213399 
9022.396906 	0.220188 
9022.805719 	0.228760 
9023.214573 	0.233786 
9023.616652 	0.237612 
9023.991508 	0.240496 
9024.345949 	0.240977 
9024.669744 	0.239164 
9024.986747 	0.236253 
9025.314002 	0.231396 
9025.675377 	0.224973 
9026.077699 	0.216953 
9026.483471 	0.207233 
9026.885873 	0.196710 
9027.271262 	0.187534 
9027.632810 	0.176172 
9027.967100 	0.164332 
9028.280948 	0.153948 
9028.601643 	0.141730 
9028.949661 	0.130300 
9029.345482 	0.118441 
9029.754992 	0.107520 
9030.161130 	0.097090 
9030.557068 	0.083892 
9030.925735 	0.076508 
9031.273951 	0.066371 
9031.591468 	0.059843 
9031.909009 	0.052294 
9032.247065 	0.046712 
9032.629545 	0.041175 
9033.039385 	0.037399 
9033.449266 	0.033596 
9033.852356 	0.029841 
9034.228153 	0.026505 
9034.583484 	0.024894 
9034.908093 	0.023617 
9035.561944 	0.023176 
9037.112013 	0.027749 
9038.879973 	0.041009 
9040.791736 	0.051550 
9042.740684 	0.049246 
9044.821408 	0.044984 
9046.593393 	0.053864 
9048.471055 	0.069446 
9050.283723 	0.079720 
9052.302631 	0.080438 
9054.184746 	0.083300 
9055.964112 	0.097248 
9058.054438 	0.119306 
9059.810160 	0.136020 
9061.741361 	0.148054 
9063.506235 	0.159143 
9065.582281 	0.175629 
9067.392150 	0.194239 
9069.254506 	0.211324 
9071.308298 	0.216319 
9073.104197 	0.206369 
9075.009924 	0.182799 
9076.781898 	0.152089 
9078.886089 	0.117160 
9080.854744 	0.087095 
9082.766145 	0.063187 
9084.564988 	0.044907 
9086.442129 	0.033875 
9088.284124 	0.024341 
9090.311549 	0.005903 
9092.405121 	-0.019815 
9094.170744 	-0.042758 
9096.110545 	-0.058055 
9097.881922 	-0.061595 
9099.826944 	-0.053652 
9101.608951 	-0.038105 
9103.694609 	-0.014319 
9105.733578 	0.009168 
9107.568922 	0.028098 
9109.473286 	0.041928 
9111.468812 	0.050637 
9114.105664 	0.053336 
9116.742458 	0.051693 
9119.121415 	0.057841 
9121.733162 	0.082575 
9124.546687 	0.127969 
9127.366997 	0.173130 
9129.762904 	0.192499 
9132.383761 	0.191175 
9135.201856 	0.176363 
9137.853315 	0.155274 
9140.454885 	0.127126 
9143.063103 	0.089791 
9145.721105 	0.044880 
9148.382820 	-0.002715 
9150.993021 	-0.050219 
9153.610392 	-0.092258 
9156.275166 	-0.121211 
9158.943665 	-0.127900 
9161.553471 	-0.112873 
9164.178015 	-0.082670 
9166.852102 	-0.045866 
9169.701479 	-0.014305 
9172.334897 	0.004272 
9174.772081 	0.010951 
9177.636367 	0.010294 
9180.502751 	0.003832 
9182.949615 	-0.001677 
9185.393699 	-0.004890 
9188.270241 	-0.007702 
9191.143574 	-0.013556 
9193.801561 	-0.020460 
9196.447537 	-0.022354 
9199.133798 	-0.013103 
9201.835003 	0.007191 
9204.506932 	0.028278 
9207.156141 	0.041586 
9209.838606 	0.044384 
9212.543177 	0.041110 
9215.219412 	0.033108 
9218.077419 	0.018781 
9221.138760 	-0.003178 
9224.410366 	-0.032247 
9227.872241 	-0.064340 
9231.324636 	-0.092225 
9234.783862 	-0.112533 
9238.247937 	-0.121374 
9241.704896 	-0.121149 
9244.981860 	-0.118452 
9248.260385 	-0.117952 
9251.724399 	-0.117707 
9255.200881 	-0.116083 
9258.686250 	-0.113990 
9261.976886 	-0.109836 
9265.264277 	-0.104255 
9268.757592 	-0.098589 
9272.043046 	-0.094918 
9275.351783 	-0.092467 
9278.855485 	-0.090929 
9282.347996 	-0.089469 
9285.849448 	-0.088424 
9289.153747 	-0.087313 
9292.459925 	-0.087250 
9295.968156 	-0.088562 
9299.484157 	-0.094271 
9302.988909 	-0.104341 
9306.504267 	-0.115720 
9310.023763 	-0.127707 
9313.350510 	-0.138898 
9316.668494 	-0.148759 
9320.196040 	-0.156070 
9323.717162 	-0.160021 
9327.052739 	-0.162810 
9330.383806 	-0.168037 
9333.909313 	-0.175473 
9337.447547 	-0.185673 
9340.985051 	-0.194302 
9344.314026 	-0.198566 
9347.678860 	-0.198819 
9351.229800 	-0.198896 
9354.980683 	-0.199612 
9358.938886 	-0.200091 
9362.890788 	-0.199574 
9367.052208 	-0.199284 
9371.209644 	-0.198952 
9375.361560 	-0.198819 
9379.541772 	-0.199070 
9383.713109 	-0.199833 
9387.900215 	-0.201131 
9391.886829 	-0.202773 
